,vehicle_id,time_stamp,latitude,longitude
3044,X1051113,2020-01-28 16:38:44,13.830167,100.569777
3045,X1051113,2020-01-28 16:39:44,13.832247,100.571047
3046,X1051113,2020-01-28 16:43:14,13.835853,100.573187
3047,X1051113,2020-01-28 16:45:59,13.837273,100.573887
3048,X1051113,2020-01-28 16:48:44,13.839163,100.575077
3049,X1051113,2020-01-28 16:50:44,13.841743,100.576637
3050,X1051113,2020-01-28 16:51:29,13.843243,100.577467
3051,X1051113,2020-01-28 16:55:14,13.848192999999998,100.580437
3052,X1051113,2020-01-28 16:56:14,13.848633,100.580687
3053,X1051113,2020-01-28 16:58:44,13.8515,100.582357
3054,X1051113,2020-01-28 17:00:29,13.85366,100.583633
3055,X1051113,2020-01-28 17:02:29,13.8563,100.585193
3056,X1051113,2020-01-28 17:05:59,13.86591,100.590883
3057,X1051113,2020-01-28 17:08:44,13.875797,100.596743
3058,X1051113,2020-01-28 17:11:29,13.878637,100.598413
3059,X1051113,2020-01-28 17:14:14,13.883663,100.6013
3060,X1051113,2020-01-28 17:19:44,13.897243,100.60933
3061,X1051113,2020-01-28 17:24:29,13.90927,100.61638
3062,X1051113,2020-01-28 17:25:14,13.911270000000002,100.617527
3063,X1051113,2020-01-28 17:26:14,13.91144,100.617497
3064,X1051113,2020-01-28 17:36:14,13.91605,100.620327
3065,X1051113,2020-01-28 17:37:14,13.919027,100.622077
3066,X1051113,2020-01-28 17:39:59,13.921297,100.623467
3067,X1051113,2020-01-28 17:48:14,13.942803,100.623547
3068,X1051113,2020-01-28 17:54:44,13.96358,100.619667
3069,X1051113,2020-01-28 17:56:29,13.96563,100.619137
3070,X1051113,2020-01-28 18:00:14,13.979417000000002,100.616887
3071,X1051113,2020-01-28 18:00:59,13.984082999999998,100.61608
3072,X1051113,2020-01-28 18:01:59,13.985943,100.61575
3073,X1051113,2020-01-28 18:03:44,13.987832999999998,100.61341
3074,X1051113,2020-01-28 18:04:44,13.987523,100.61172
3075,X1051113,2020-01-28 18:09:14,13.985663,100.6045
3076,X1052113,2020-01-28 10:54:08,13.573137,100.595383
3077,X1052113,2020-01-28 10:59:38,13.568777,100.60325
3078,X1052113,2020-01-28 11:00:38,13.571607,100.6058
3079,X1052113,2020-01-28 11:02:23,13.579107,100.60252
3080,X1052113,2020-01-28 11:04:08,13.585382999999998,100.599353
3081,X1052113,2020-01-28 11:05:08,13.589853,100.597273
3082,X1052113,2020-01-28 11:06:53,13.593493,100.596523
3083,X1052113,2020-01-28 11:07:53,13.594523,100.596493
3084,X1052113,2020-01-28 11:08:38,13.596273000000002,100.596213
3085,X1052113,2020-01-28 11:17:53,13.637693,100.592053
3086,X1052113,2020-01-28 11:26:08,13.649833,100.596743
3087,X1052113,2020-01-28 11:28:53,13.6565,100.599443
3088,X1052113,2020-01-28 11:34:23,13.669637,100.60519
3089,X1052113,2020-01-28 11:39:53,13.673077,100.60647
3090,X1052113,2020-01-28 11:40:53,13.676747,100.60761
3091,X1052113,2020-01-28 11:42:38,13.678667,100.60833
3092,X1052113,2020-01-28 11:50:08,13.680326999999998,100.60911
3093,X1052113,2020-01-28 11:53:38,13.683107,100.61008
3094,X1052113,2020-01-28 12:00:08,13.690243,100.60805
3095,X1052113,2020-01-28 12:03:38,13.696773,100.60513
3096,X1052113,2020-01-28 12:06:23,13.70211,100.60266
3097,X1052113,2020-01-28 12:15:38,13.71158,100.596133
3098,X1052113,2020-01-28 12:27:23,13.725717,100.576547
3099,X1052113,2020-01-28 12:28:23,13.726527,100.574997
3100,X1052113,2020-01-28 12:30:23,13.727997,100.572667
3101,X1052113,2020-01-28 12:33:53,13.729497,100.570467
3102,X1052113,2020-01-28 12:47:53,13.739213,100.55688
3103,X1052113,2020-01-28 12:50:23,13.743083,100.55261
3104,X1052113,2020-01-28 13:09:53,13.752579999999998,100.533773
3105,X1052113,2020-01-28 13:13:53,13.753520000000002,100.530527
3106,X1052113,2020-01-28 13:22:08,13.756470000000002,100.51494
3107,X1052113,2020-01-28 13:27:53,13.75683,100.50058
3108,X1052113,2020-01-28 13:29:38,13.757270000000002,100.495303
3109,X1052113,2020-01-28 13:34:08,13.770607,100.483943
3110,X1052113,2020-01-28 13:37:53,13.778387,100.476667
3111,X1052113,2020-01-28 13:38:53,13.780167,100.474917
3112,X1052113,2020-01-28 13:41:38,13.786913,100.468687
3113,X1052113,2020-01-28 13:42:23,13.786243,100.464
3114,X1052113,2020-01-28 13:43:38,13.784943,100.46019
3115,X1052113,2020-01-28 13:51:23,13.780997,100.423997
3116,X1052113,2020-01-28 14:03:38,13.780297,100.424937
3117,X1052113,2020-01-28 14:24:38,13.778967000000002,100.424297
3118,X1052113,2020-01-28 14:28:23,13.776687,100.426667
3119,X1052113,2020-01-28 14:33:38,13.783443,100.426637
3120,X1052113,2020-01-28 14:36:38,13.780247,100.438413
3121,X1052113,2020-01-28 14:37:38,13.780667,100.444243
3122,X1052113,2020-01-28 14:41:08,13.786333,100.46333
3123,X1052113,2020-01-28 14:44:53,13.780827,100.475167
3124,X1052113,2020-01-28 14:46:53,13.777637,100.478357
3125,X1052113,2020-01-28 14:49:38,13.771167000000002,100.484023
3126,X1052113,2020-01-28 14:53:08,13.75891,100.493443
3127,X1052113,2020-01-28 14:54:08,13.757879999999998,100.496803
3128,X1052113,2020-01-28 14:55:53,13.75736,100.499383
3129,X1052113,2020-01-28 15:03:23,13.756520000000002,100.51136
3130,X1052113,2020-01-28 15:05:08,13.75666,100.51625
3131,X1052113,2020-01-28 15:08:53,13.756,100.524187
3132,X1052113,2020-01-28 15:14:23,13.751970000000002,100.535463
3133,X1052113,2020-01-28 15:14:53,13.75175,100.535963
3134,X1052113,2020-01-28 15:15:53,13.7513,100.537193
3135,X1052113,2020-01-28 15:21:38,13.749523000000002,100.549583
3136,X1052113,2020-01-28 15:24:23,13.731357,100.55186
3137,X1052113,2020-01-28 15:26:08,13.725827,100.55244
3138,X1052113,2020-01-28 15:28:08,13.717607,100.55463
3139,X1052113,2020-01-28 15:28:53,13.716857,100.55583
3140,X1052113,2020-01-28 15:31:38,13.71266,100.56175
3141,X1052113,2020-01-28 15:36:23,13.70686,100.587603
3142,X1052113,2020-01-28 15:37:08,13.70119,100.590773
3143,X1052113,2020-01-28 15:41:38,13.693493,100.607
3144,X1052113,2020-01-28 15:42:38,13.690803,100.60833
3145,X1052113,2020-01-28 15:45:23,13.684743,100.61069
3146,X1052113,2020-01-28 15:46:23,13.684743,100.61069
3147,X1052113,2020-01-28 15:47:23,13.683137,100.61066
3148,X1052113,2020-01-28 15:50:08,13.675107,100.60769
3149,X1052113,2020-01-28 15:51:38,13.673357,100.60697
3150,X1052113,2020-01-28 15:53:38,13.667077,100.60444
3151,X1052113,2020-01-28 15:54:38,13.66305,100.60288
3152,X1052113,2020-01-28 15:57:23,13.6595,100.60136
3153,X1052113,2020-01-28 15:58:23,13.65711,100.60038
3154,X1052113,2020-01-28 15:59:08,13.65566,100.599773
3155,X1052113,2020-01-28 16:11:08,13.623027,100.589633
3156,X1052113,2020-01-28 16:13:53,13.61075,100.594193
3157,X1052113,2020-01-28 16:15:38,13.6023,100.597103
3158,X1052113,2020-01-28 16:19:23,13.594553,100.597603
3159,X1052113,2020-01-28 16:20:23,13.591883,100.596913
3160,X1052113,2020-01-28 16:28:38,13.568357,100.60144
3161,X1052113,2020-01-28 16:32:08,13.573077,100.595103
3162,X1052113,2020-01-28 18:28:30,13.572777,100.595383
3163,X1052114,2020-01-28 06:07:31,13.991201,100.59416
3164,X1052114,2020-01-28 06:17:29,13.991656,100.59593
3165,X1052114,2020-01-28 06:21:28,13.986953,100.606595
3166,X1052114,2020-01-28 06:22:27,13.987985,100.612903
3167,X1052114,2020-01-28 06:26:26,13.966693,100.619705
3168,X1052114,2020-01-28 06:28:26,13.96361,100.62043
3169,X1052114,2020-01-28 06:36:24,13.951703,100.62998
3170,X1052114,2020-01-28 06:38:23,13.950216,100.642531
3171,X1052114,2020-01-28 06:39:23,13.94687,100.642871
3172,X1052114,2020-01-28 06:42:22,13.932578,100.643888
3173,X1052114,2020-01-28 06:43:22,13.932306,100.65183
3174,X1052114,2020-01-28 06:45:22,13.932171,100.666938
3175,X1052114,2020-01-28 06:48:20,13.932821,100.684348
3176,X1052114,2020-01-28 06:49:21,13.932932999999998,100.687388
3177,X1052114,2020-01-28 06:51:20,13.933226,100.693888
3178,X1052114,2020-01-28 06:52:20,13.933461,100.699396
3179,X1052114,2020-01-28 06:54:19,13.937231,100.706073
3180,X1052114,2020-01-28 06:55:19,13.938066,100.703811
3181,X1052114,2020-01-28 17:07:02,13.938133,100.704991
3182,X1052114,2020-01-28 17:08:02,13.936666,100.706093
3183,X1052114,2020-01-28 17:16:59,13.9325,100.679828
3184,X1052114,2020-01-28 17:17:59,13.932178,100.672126
3185,X1052114,2020-01-28 17:19:59,13.93189,100.662061
3186,X1052114,2020-01-28 17:20:58,13.931976,100.658635
3187,X1052114,2020-01-28 17:22:58,13.932308,100.644071
3188,X1052114,2020-01-28 17:28:56,13.950151000000002,100.626818
3189,X1052114,2020-01-28 17:30:56,13.949046,100.622458
3190,X1052114,2020-01-28 17:31:56,13.952956,100.621813
3191,X1052114,2020-01-28 17:32:55,13.955882999999998,100.62042
3192,X1052114,2020-01-28 17:33:55,13.959006,100.620535
3193,X1052114,2020-01-28 17:34:55,13.961725,100.619978
3194,X1052114,2020-01-28 17:36:54,13.964121,100.619553
3195,X1052114,2020-01-28 17:38:54,13.965023,100.619288
3196,X1052114,2020-01-28 17:40:53,13.968068,100.61898
3197,X1052114,2020-01-28 17:42:53,13.980785,100.6166
3198,X1052114,2020-01-28 17:46:52,13.986246,100.60993
3199,X1052114,2020-01-28 17:50:51,13.981821,100.593156
3200,X1052114,2020-01-28 17:58:49,13.992635,100.59856
3201,X1052114,2020-01-28 17:59:48,13.994405,100.596798
3202,X1053113,2020-01-28 10:59:38,13.572387,100.595243
3203,X1053113,2020-01-28 11:00:38,13.572997,100.595413
3204,X1053113,2020-01-28 11:34:34,13.573077,100.595353
3205,X1053113,2020-01-28 11:40:04,13.574497,100.593803
3206,X1053113,2020-01-28 11:41:04,13.576297,100.592103
3207,X1053113,2020-01-28 11:42:49,13.583993,100.595193
3208,X1053113,2020-01-28 11:46:34,13.596943,100.596553
3209,X1053113,2020-01-28 11:47:19,13.598853,100.597353
3210,X1053113,2020-01-28 11:48:19,13.60311,100.596693
3211,X1053113,2020-01-28 11:50:04,13.61236,100.593333
3212,X1053113,2020-01-28 11:53:49,13.631797,100.589583
3213,X1053113,2020-01-28 11:54:49,13.637083,100.591853
3214,X1053113,2020-01-28 12:03:49,13.642582999999998,100.593853
3215,X1053113,2020-01-28 12:15:49,13.671167,100.60575
3216,X1053113,2020-01-28 12:27:34,13.689383,100.6088
3217,X1053113,2020-01-28 12:28:34,13.690913,100.608
3218,X1053113,2020-01-28 12:30:19,13.693803,100.60663
3219,X1053113,2020-01-28 12:34:04,13.70302,100.60216
3220,X1053113,2020-01-28 12:36:34,13.707,100.60019
3221,X1053113,2020-01-28 12:47:49,13.720857,100.582887
3222,X1053113,2020-01-28 13:13:19,13.739963,100.55566
3223,X1053113,2020-01-28 13:14:19,13.741693,100.55319
3224,X1053113,2020-01-28 13:15:49,13.742713,100.549133
3225,X1053113,2020-01-28 13:26:19,13.747303,100.540493
3226,X1053113,2020-01-28 13:38:04,13.75105,100.537163
3227,X1053113,2020-01-28 13:39:04,13.75194,100.534523
3228,X1053113,2020-01-28 13:43:34,13.75308,100.531967
3229,X1053113,2020-01-28 13:51:34,13.75644,100.5145
3230,X1053113,2020-01-28 13:52:49,13.75636,100.51019
3231,X1053113,2020-01-28 13:53:49,13.756329999999998,100.50838
3232,X1053113,2020-01-28 13:54:34,13.75619,100.50622
3233,X1053113,2020-01-28 13:55:34,13.75583,100.50544
3234,X1053113,2020-01-28 14:02:49,13.76169,100.491023
3235,X1053113,2020-01-28 14:03:34,13.76491,100.488443
3236,X1053113,2020-01-28 14:06:19,13.770417000000002,100.484103
3237,X1053113,2020-01-28 14:10:04,13.777297,100.477857
3238,X1053113,2020-01-28 14:11:04,13.779297,100.475667
3239,X1053113,2020-01-28 14:13:04,13.786853,100.468917
3240,X1053113,2020-01-28 14:13:49,13.786413,100.46455
3241,X1053113,2020-01-28 14:15:34,13.783383,100.45483
3242,X1053113,2020-01-28 14:18:34,13.780107,100.435523
3243,X1053113,2020-01-28 14:19:19,13.780607,100.430297
3244,X1053113,2020-01-28 14:33:37,13.780077,100.424467
3245,X1053113,2020-01-28 15:02:07,13.778547,100.426777
3246,X1053113,2020-01-28 15:03:22,13.773467000000002,100.426187
3247,X1053113,2020-01-28 15:05:07,13.782077,100.426467
3248,X1053113,2020-01-28 15:07:07,13.788693,100.426437
3249,X1053113,2020-01-28 15:08:52,13.781357,100.427827
3250,X1053113,2020-01-28 15:14:22,13.783553,100.45383
3251,X1053113,2020-01-28 15:14:52,13.784382999999998,100.45663
3252,X1053113,2020-01-28 15:16:07,13.786103,100.46233
3253,X1053113,2020-01-28 15:19:52,13.781107,100.474687
3254,X1053113,2020-01-28 15:21:37,13.776497,100.479467
3255,X1053113,2020-01-28 15:24:22,13.770997,100.484053
3256,X1053113,2020-01-28 15:26:22,13.7653,100.488553
3257,X1053113,2020-01-28 15:28:07,13.760329999999998,100.492333
3258,X1053113,2020-01-28 15:29:07,13.757970000000002,100.496583
3259,X1053113,2020-01-28 15:36:22,13.756470000000002,100.50816
3260,X1053113,2020-01-28 15:37:22,13.75658,100.51188
3261,X1053113,2020-01-28 15:42:52,13.75672,100.520687
3262,X1053113,2020-01-28 15:45:37,13.75477,100.527827
3263,X1053113,2020-01-28 15:46:37,13.75313,100.532277
3264,X1053113,2020-01-28 15:47:22,13.752020000000002,100.535353
3265,X1053113,2020-01-28 15:50:07,13.75141,100.537053
3266,X1053113,2020-01-28 15:51:52,13.75005,100.540633
3267,X1053113,2020-01-28 15:53:52,13.749633,100.547743
3268,X1053113,2020-01-28 15:54:52,13.749633,100.547913
3269,X1053113,2020-01-28 15:57:37,13.743603,100.55038
3270,X1053113,2020-01-28 15:58:22,13.738353,100.55108
3271,X1053113,2020-01-28 15:59:22,13.731417,100.55186
3272,X1053113,2020-01-28 16:11:07,13.7095,100.583297
3273,X1053113,2020-01-28 16:15:52,13.693493,100.598993
3274,X1053113,2020-01-28 16:16:37,13.694023,100.60141
3275,X1053113,2020-01-28 16:19:22,13.695413,100.60605
3276,X1053113,2020-01-28 16:20:22,13.691213,100.60816
3277,X1053113,2020-01-28 16:28:37,13.679077,100.6093
3278,X1053113,2020-01-28 16:31:22,13.672387,100.60652
3279,X1053113,2020-01-28 16:32:22,13.668047,100.60486
3280,X1053113,2020-01-28 16:35:07,13.660379999999998,100.60172
3281,X1053113,2020-01-28 16:38:37,13.6505,100.597583
3282,X1053113,2020-01-28 16:39:37,13.649632999999998,100.597193
3283,X1053113,2020-01-28 16:43:22,13.640743,100.593633
3284,X1053113,2020-01-28 16:45:07,13.639083,100.592913
3285,X1053113,2020-01-28 16:46:07,13.635803,100.591743
3286,X1053113,2020-01-28 16:48:37,13.623137,100.589693
3287,X1053113,2020-01-28 16:49:52,13.618797,100.591243
3288,X1053113,2020-01-28 16:50:37,13.6165,100.592133
3289,X1053113,2020-01-28 16:51:37,13.61413,100.593053
3290,X1053113,2020-01-28 16:55:07,13.60125,100.597553
3291,X1053113,2020-01-28 16:56:07,13.598303,100.597493
3292,X1053113,2020-01-28 16:57:52,13.595883,100.597583
3293,X1053113,2020-01-28 16:58:52,13.595213,100.597633
3294,X1053113,2020-01-28 17:00:37,13.592773,100.597333
3295,X1053113,2020-01-28 17:02:22,13.590853,100.597103
3296,X1053113,2020-01-28 17:06:07,13.575827,100.60427
3297,X1053113,2020-01-28 17:08:52,13.567607,100.60211
3298,X1053113,2020-01-28 17:11:37,13.573687,100.595383
3299,X1053113,2020-01-28 17:19:52,13.572717,100.595493
3300,X1053113,2020-01-28 18:25:44,13.572687,100.595583
3301,X1054113,2020-01-28 03:51:49,13.572797,100.595603
3302,X1054113,2020-01-28 03:58:19,13.573497,100.594993
3303,X1054113,2020-01-28 03:59:04,13.573437,100.596303
3304,X1054113,2020-01-28 04:02:49,13.570997,100.60527
3305,X1054113,2020-01-28 04:05:34,13.584442999999998,100.6
3306,X1054113,2020-01-28 04:06:34,13.590053,100.597193
3307,X1054113,2020-01-28 04:12:04,13.620547,100.590103
3308,X1054113,2020-01-28 04:12:49,13.626297,100.588103
3309,X1054113,2020-01-28 04:13:49,13.626887,100.588053
3310,X1054113,2020-01-28 04:15:19,13.635803,100.591163
3311,X1054113,2020-01-28 04:16:49,13.641383,100.593023
3312,X1054113,2020-01-28 04:18:04,13.648463,100.596353
3313,X1054113,2020-01-28 04:19:19,13.6515,100.597743
3314,X1054113,2020-01-28 04:20:34,13.65838,100.60058
3315,X1054113,2020-01-28 04:21:19,13.66175,100.60197
3316,X1054113,2020-01-28 04:21:49,13.66222,100.60216
3317,X1054113,2020-01-28 04:25:04,13.675797,100.60772
3318,X1054113,2020-01-28 04:28:04,13.690353,100.60725
3319,X1054113,2020-01-28 04:29:04,13.694773,100.605
3320,X1054113,2020-01-28 04:30:04,13.697853,100.60363
3321,X1054113,2020-01-28 04:31:04,13.70275,100.60141
3322,X1054113,2020-01-28 04:35:04,13.715,100.589713
3323,X1054113,2020-01-28 04:35:49,13.717887,100.585523
3324,X1054113,2020-01-28 04:39:34,13.728887,100.571027
3325,X1054113,2020-01-28 04:40:19,13.729747,100.569967
3326,X1054113,2020-01-28 04:42:49,13.734993,100.56202
3327,X1054113,2020-01-28 04:45:19,13.735743,100.56108
3328,X1054113,2020-01-28 04:47:19,13.739693,100.55608
3329,X1054113,2020-01-28 04:51:34,13.743163,100.55
3330,X1054113,2020-01-28 04:53:19,13.746633,100.544713
3331,X1054113,2020-01-28 04:54:49,13.748213,100.538943
3332,X1054113,2020-01-28 04:59:49,13.75552,100.523297
3333,X1054113,2020-01-28 05:00:34,13.756379999999998,100.519667
3334,X1054113,2020-01-28 06:53:04,13.745333,100.545053
3335,X1054113,2020-01-28 06:56:49,13.742803,100.55275
3336,X1054113,2020-01-28 07:00:34,13.736943,100.55777
3337,X1054113,2020-01-28 07:03:19,13.726857,100.55944
3338,X1054113,2020-01-28 07:07:49,13.728107,100.55955
3339,X1054113,2020-01-28 07:17:04,13.728917,100.55988
3340,X1054113,2020-01-28 07:18:49,13.735523,100.56113
3341,X1054113,2020-01-28 07:19:49,13.736523000000002,100.56102
3342,X1054113,2020-01-28 07:20:49,13.738023000000002,100.55841
3343,X1054113,2020-01-28 07:24:19,13.741273,100.55358
3344,X1054113,2020-01-28 07:28:04,13.743663,100.548443
3345,X1054113,2020-01-28 07:29:04,13.744882999999998,100.545583
3346,X1054113,2020-01-28 07:30:49,13.747273000000002,100.542333
3347,X1054113,2020-01-28 07:32:34,13.748603,100.541103
3348,X1054113,2020-01-28 07:34:34,13.75136,100.533693
3349,X1054113,2020-01-28 07:46:34,13.75622,100.50713
3350,X1054113,2020-01-28 07:49:04,13.75627,100.50372
3351,X1054113,2020-01-28 07:54:34,13.757129999999998,100.498083
3352,X1054113,2020-01-28 07:58:19,13.75725,100.497743
3353,X1054113,2020-01-28 07:59:19,13.75747,100.495713
3354,X1054113,2020-01-28 08:07:34,13.76486,100.488523
3355,X1054113,2020-01-28 08:08:19,13.76602,100.487463
3356,X1054113,2020-01-28 08:10:19,13.770577,100.483663
3357,X1054113,2020-01-28 08:11:04,13.771387,100.483047
3358,X1054113,2020-01-28 08:14:49,13.777137,100.478167
3359,X1054113,2020-01-28 08:20:19,13.784693,100.45861
3360,X1054113,2020-01-28 08:21:19,13.782547,100.45186
3361,X1054113,2020-01-28 08:23:04,13.779797,100.442463
3362,X1054113,2020-01-28 08:24:04,13.779797,100.437713
3363,X1054113,2020-01-28 08:57:10,13.778797,100.424797
3364,X1054113,2020-01-28 08:57:55,13.779277,100.426497
3365,X1054113,2020-01-28 09:04:10,13.785882999999998,100.426437
3366,X1054113,2020-01-28 09:05:10,13.781327,100.427547
3367,X1054113,2020-01-28 09:06:55,13.780827,100.432607
3368,X1054113,2020-01-28 09:08:40,13.780276999999998,100.443053
3369,X1054113,2020-01-28 09:13:25,13.783853,100.455
3370,X1054113,2020-01-28 09:16:10,13.785803,100.46113
3371,X1054113,2020-01-28 09:17:55,13.786133,100.46227
3372,X1054113,2020-01-28 09:26:10,13.787333,100.466937
3373,X1054113,2020-01-28 09:28:55,13.785603,100.470667
3374,X1054113,2020-01-28 09:29:55,13.784083,100.472247
3375,X1054113,2020-01-28 09:31:40,13.782027,100.474717
3376,X1054113,2020-01-28 09:34:25,13.778667,100.477797
3377,X1054113,2020-01-28 09:43:40,13.772667000000002,100.482747
3378,X1054113,2020-01-28 09:52:40,13.75897,100.493443
3379,X1054113,2020-01-28 09:56:25,13.757270000000002,100.50052
3380,X1054113,2020-01-28 10:02:55,13.75663,100.51469
3381,X1054113,2020-01-28 10:14:40,13.75094,100.538383
3382,X1054113,2020-01-28 10:16:25,13.75011,100.540773
3383,X1054113,2020-01-28 10:20:10,13.744493,100.542413
3384,X1054113,2020-01-28 10:21:10,13.744413,100.543053
3385,X1054113,2020-01-28 10:22:10,13.743883,100.546663
3386,X1054113,2020-01-28 10:23:55,13.743463,100.55036
3387,X1054113,2020-01-28 10:25:40,13.742913,100.55172
3388,X1054113,2020-01-28 10:29:25,13.737523,100.56061
3389,X1054113,2020-01-28 10:32:10,13.735963,100.563
3390,X1054113,2020-01-28 10:34:55,13.731967,100.568027
3391,X1054113,2020-01-28 10:35:55,13.731107000000002,100.569047
3392,X1054113,2020-01-28 10:38:40,13.725077,100.577797
3393,X1054113,2020-01-28 10:39:25,13.725027,100.577797
3394,X1054113,2020-01-28 10:40:25,13.722797,100.582357
3395,X1054113,2020-01-28 10:43:10,13.721277,100.584213
3396,X1054113,2020-01-28 10:44:55,13.716,100.591633
3397,X1054113,2020-01-28 10:51:25,13.7035,100.60319
3398,X1054113,2020-01-28 10:54:10,13.697133,100.60527
3399,X1054113,2020-01-28 10:59:40,13.684582999999998,100.61086
3400,X1054113,2020-01-28 11:00:40,13.682887,100.61083
3401,X1054113,2020-01-28 11:02:25,13.682167000000002,100.61063
3402,X1054113,2020-01-28 11:04:10,13.681387,100.61044
3403,X1054113,2020-01-28 11:05:10,13.680297,100.61005
3404,X1054113,2020-01-28 11:06:55,13.676917,100.60861
3405,X1054113,2020-01-28 11:07:55,13.672797,100.60694
3406,X1054113,2020-01-28 11:08:55,13.668467,100.60508
3407,X1054113,2020-01-28 11:17:55,13.65516,100.599463
3408,X1054113,2020-01-28 11:26:10,13.640273,100.593463
3409,X1054113,2020-01-28 11:28:55,13.633803,100.590663
3410,X1054113,2020-01-28 11:34:25,13.60552,100.596553
3411,X1054113,2020-01-28 11:35:25,13.60191,100.597663
3412,X1054113,2020-01-28 11:36:25,13.60091,100.597913
3413,X1054113,2020-01-28 11:39:55,13.596163,100.597773
3414,X1054113,2020-01-28 11:40:55,13.594632999999998,100.597803
3415,X1054113,2020-01-28 11:42:40,13.590963,100.597163
3416,X1054113,2020-01-28 11:47:25,13.575357,100.6045
3417,X1054113,2020-01-28 11:48:10,13.571417000000002,100.60563
3418,X1054113,2020-01-28 11:50:10,13.567917,100.60186
3419,X1054113,2020-01-28 11:53:40,13.572076999999998,100.595243
3420,X1054113,2020-01-28 11:54:40,13.572687,100.595303
3421,X1054116,2020-01-28 05:54:15,13.717783,100.8002
3422,X1054116,2020-01-28 05:57:05,13.720617,100.79375
3423,X1054116,2020-01-28 05:59:07,13.72195,100.786733
3424,X1054116,2020-01-28 06:04:31,13.7218,100.7799
3425,X1054116,2020-01-28 06:06:33,13.7217,100.77385
3426,X1054116,2020-01-28 06:07:43,13.72165,100.7708
3427,X1054116,2020-01-28 06:09:35,13.721567000000002,100.762
3428,X1054116,2020-01-28 06:10:42,13.721517,100.75695
3429,X1054116,2020-01-28 06:12:34,13.722533,100.748967
3430,X1054116,2020-01-28 06:13:39,13.722483,100.746183
3431,X1054116,2020-01-28 06:14:35,13.722433,100.7421
3432,X1054116,2020-01-28 06:15:31,13.72235,100.737967
3433,X1054116,2020-01-28 06:17:33,13.722267,100.731267
3434,X1054116,2020-01-28 06:19:37,13.722017,100.7234
3435,X1054116,2020-01-28 06:21:39,13.722083,100.717083
3436,X1054116,2020-01-28 06:23:31,13.722067,100.710267
3437,X1054116,2020-01-28 06:24:37,13.7218,100.706783
3438,X1054116,2020-01-28 06:25:33,13.721667000000002,100.70415
3439,X1054116,2020-01-28 06:27:34,13.721517,100.700317
3440,X1054116,2020-01-28 06:28:30,13.721132999999998,100.69445
3441,X1054116,2020-01-28 06:29:36,13.720917000000002,100.691533
3442,X1054116,2020-01-28 06:30:32,13.7207,100.687033
3443,X1054116,2020-01-28 06:31:38,13.72045,100.68285
3444,X1054116,2020-01-28 06:33:30,13.71955,100.674633
3445,X1054116,2020-01-28 06:36:37,13.717982999999998,100.664217
3446,X1054116,2020-01-28 06:37:33,13.717017000000002,100.658517
3447,X1054116,2020-01-28 06:38:29,13.716267000000002,100.654133
3448,X1054116,2020-01-28 06:39:37,13.715832999999998,100.651267
3449,X1054116,2020-01-28 06:43:30,13.713083,100.6452
3450,X1054116,2020-01-28 06:45:32,13.7121,100.641583
3451,X1054116,2020-01-28 06:46:31,13.711633,100.64
3452,X1054116,2020-01-28 06:47:27,13.711382999999998,100.6388
3453,X1054116,2020-01-28 06:48:32,13.710817,100.636333
3454,X1054116,2020-01-28 06:51:30,13.710632999999998,100.634167
3455,X1054116,2020-01-28 06:54:27,13.710167000000002,100.63
3456,X1054116,2020-01-28 06:57:33,13.709133,100.6197
3457,X1054116,2020-01-28 07:03:32,13.7104,100.611683
3458,X1054116,2020-01-28 07:10:32,13.7111,100.6032
3459,X1054116,2020-01-28 07:11:28,13.710617,100.602367
3460,X1054116,2020-01-28 07:12:24,13.710133,100.601717
3461,X1054116,2020-01-28 07:13:29,13.709417000000002,100.600683
3462,X1054116,2020-01-28 07:14:25,13.709217,100.600017
3463,X1054116,2020-01-28 07:15:31,13.710517,100.597567
3464,X1054116,2020-01-28 07:18:30,13.71005,100.598617
3465,X1054116,2020-01-28 07:20:22,13.709567000000002,100.6014
3466,X1054116,2020-01-28 07:21:44,13.711332999999998,100.603683
3467,X1054116,2020-01-28 07:27:23,13.709082999999998,100.616217
3468,X1054116,2020-01-28 07:48:19,13.711083,100.637183
3469,X1054116,2020-01-28 07:48:57,13.711083,100.637183
3470,X1054116,2020-01-28 07:49:30,13.70935,100.621917
3471,X1054116,2020-01-28 07:51:08,13.711083,100.637183
3472,X1054116,2020-01-28 07:52:08,13.711083,100.637183
3473,X1054116,2020-01-28 07:53:09,13.711083,100.637183
3474,X1054116,2020-01-28 07:54:09,13.711083,100.637183
3475,X1054116,2020-01-28 07:55:09,13.711083,100.637183
3476,X1054116,2020-01-28 07:56:08,13.711083,100.637183
3477,X1054116,2020-01-28 07:57:08,13.711083,100.637183
3478,X1054116,2020-01-28 07:58:08,13.711083,100.637183
3479,X1054116,2020-01-28 07:59:11,13.711083,100.637183
3480,X1054116,2020-01-28 08:00:10,13.711083,100.637183
3481,X1054116,2020-01-28 08:05:07,13.711083,100.637183
3482,X1054116,2020-01-28 08:06:14,13.711083,100.637183
3483,X1054116,2020-01-28 08:09:08,13.711083,100.637183
3484,X1054116,2020-01-28 08:10:08,13.711083,100.637183
3485,X1054116,2020-01-28 08:14:07,13.711083,100.637183
3486,X1054116,2020-01-28 08:17:06,13.711083,100.637183
3487,X1054116,2020-01-28 08:20:07,13.711083,100.637183
3488,X1054116,2020-01-28 08:22:04,13.711083,100.637183
